node_id,tree_id,tree_name,tree_title,depth_group,declared_levels,parent_id,node_name,node_level,sort_order,path,is_root,child_count
node_01504,tree_023,Furniture Types,Furniture Types - 5 Levels,Trees with 5 Levels,5,node_01502,Sectional Sofa,5,2,Furniture Types / Seating Furniture / Multi-Seat Furniture / Sofas and Couches / Full-Size Sofa Types / Sectional Sofa,0,0
node_01505,tree_023,Furniture Types,Furniture Types - 5 Levels,Trees with 5 Levels,5,node_01473,Tables and Surface Furniture,1,2,Furniture Types / Tables and Surface Furniture,0,2
node_01506,tree_023,Furniture Types,Furniture Types - 5 Levels,Trees with 5 Levels,5,node_01505,Dining and Work Tables,2,1,Furniture Types / Tables and Surface Furniture / Dining and Work Tables,0,2
node_01507,tree_023,Furniture Types,Furniture Types - 5 Levels,Trees with 5 Levels,5,node_01506,Dining Tables,3,1,Furniture Types / Tables and Surface Furniture / Dining and Work Tables / Dining Tables,0,2
node_01508,tree_023,Furniture Types,Furniture Types - 5 Levels,Trees with 5 Levels,5,node_01507,Fixed Dining Tables,4,1,Furniture Types / Tables and Surface Furniture / Dining and Work Tables / Dining Tables / Fixed Dining Tables,0,2
node_01509,tree_023,Furniture Types,Furniture Types - 5 Levels,Trees with 5 Levels,5,node_01508,Round Dining Table,5,1,Furniture Types / Tables and Surface Furniture / Dining and Work Tables / Dining Tables / Fixed Dining Tables / Round Dining Table,0,0
node_01510,tree_023,Furniture Types,Furniture Types - 5 Levels,Trees with 5 Levels,5,node_01508,Rectangular Dining Table,5,2,Furniture Types / Tables and Surface Furniture / Dining and Work Tables / Dining Tables / Fixed Dining Tables / Rectangular Dining Table,0,0
node_01511,tree_023,Furniture Types,Furniture Types - 5 Levels,Trees with 5 Levels,5,node_01507,Expandable Dining Tables,4,2,Furniture Types / Tables and Surface Furniture / Dining and Work Tables / Dining Tables / Expandable Dining Tables,0,2
node_01512,tree_023,Furniture Types,Furniture Types - 5 Levels,Trees with 5 Levels,5,node_01511,Drop-Leaf Table,5,1,Furniture Types / Tables and Surface Furniture / Dining and Work Tables / Dining Tables / Expandable Dining Tables / Drop-Leaf Table,0,0
node_01513,tree_023,Furniture Types,Furniture Types - 5 Levels,Trees with 5 Levels,5,node_01511,Extension Table,5,2,Furniture Types / Tables and Surface Furniture / Dining and Work Tables / Dining Tables / Expandable Dining Tables / Extension Table,0,0
node_01514,tree_023,Furniture Types,Furniture Types - 5 Levels,Trees with 5 Levels,5,node_01506,Work Tables,3,2,Furniture Types / Tables and Surface Furniture / Dining and Work Tables / Work Tables,0,2
node_01515,tree_023,Furniture Types,Furniture Types - 5 Levels,Trees with 5 Levels,5,node_01514,Desk Types,4,1,Furniture Types / Tables and Surface Furniture / Dining and Work Tables / Work Tables / Desk Types,0,2
node_01516,tree_023,Furniture Types,Furniture Types - 5 Levels,Trees with 5 Levels,5,node_01515,Writing Desk,5,1,Furniture Types / Tables and Surface Furniture / Dining and Work Tables / Work Tables / Desk Types / Writing Desk,0,0
node_01517,tree_023,Furniture Types,Furniture Types - 5 Levels,Trees with 5 Levels,5,node_01515,Computer Desk,5,2,Furniture Types / Tables and Surface Furniture / Dining and Work Tables / Work Tables / Desk Types / Computer Desk,0,0
node_01518,tree_023,Furniture Types,Furniture Types - 5 Levels,Trees with 5 Levels,5,node_01514,Utility Work Tables,4,2,Furniture Types / Tables and Surface Furniture / Dining and Work Tables / Work Tables / Utility Work Tables,0,2
node_01519,tree_023,Furniture Types,Furniture Types - 5 Levels,Trees with 5 Levels,5,node_01518,Worktable,5,1,Furniture Types / Tables and Surface Furniture / Dining and Work Tables / Work Tables / Utility Work Tables / Worktable,0,0
node_01520,tree_023,Furniture Types,Furniture Types - 5 Levels,Trees with 5 Levels,5,node_01518,Drafting Table,5,2,Furniture Types / Tables and Surface Furniture / Dining and Work Tables / Work Tables / Utility Work Tables / Drafting Table,0,0
node_01521,tree_023,Furniture Types,Furniture Types - 5 Levels,Trees with 5 Levels,5,node_01505,Small Surface Furniture,2,2,Furniture Types / Tables and Surface Furniture / Small Surface Furniture,0,2
node_01522,tree_023,Furniture Types,Furniture Types - 5 Levels,Trees with 5 Levels,5,node_01521,Occasional Tables,3,1,Furniture Types / Tables and Surface Furniture / Small Surface Furniture / Occasional Tables,0,2
node_01523,tree_023,Furniture Types,Furniture Types - 5 Levels,Trees with 5 Levels,5,node_01522,Living Room Table Types,4,1,Furniture Types / Tables and Surface Furniture / Small Surface Furniture / Occasional Tables / Living Room Table Types,0,2
node_01524,tree_023,Furniture Types,Furniture Types - 5 Levels,Trees with 5 Levels,5,node_01523,Coffee Table,5,1,Furniture Types / Tables and Surface Furniture / Small Surface Furniture / Occasional Tables / Living Room Table Types / Coffee Table,0,0
node_01525,tree_023,Furniture Types,Furniture Types - 5 Levels,Trees with 5 Levels,5,node_01523,Side Table,5,2,Furniture Types / Tables and Surface Furniture / Small Surface Furniture / Occasional Tables / Living Room Table Types / Side Table,0,0
node_01526,tree_023,Furniture Types,Furniture Types - 5 Levels,Trees with 5 Levels,5,node_01522,Bedroom Table Types,4,2,Furniture Types / Tables and Surface Furniture / Small Surface Furniture / Occasional Tables / Bedroom Table Types,0,2
node_01527,tree_023,Furniture Types,Furniture Types - 5 Levels,Trees with 5 Levels,5,node_01526,Nightstand,5,1,Furniture Types / Tables and Surface Furniture / Small Surface Furniture / Occasional Tables / Bedroom Table Types / Nightstand,0,0
node_01528,tree_023,Furniture Types,Furniture Types - 5 Levels,Trees with 5 Levels,5,node_01526,Bedside Table,5,2,Furniture Types / Tables and Surface Furniture / Small Surface Furniture / Occasional Tables / Bedroom Table Types / Bedside Table,0,0
node_01529,tree_023,Furniture Types,Furniture Types - 5 Levels,Trees with 5 Levels,5,node_01521,Console and Display Tables,3,2,Furniture Types / Tables and Surface Furniture / Small Surface Furniture / Console and Display Tables,0,1
node_01530,tree_023,Furniture Types,Furniture Types - 5 Levels,Trees with 5 Levels,5,node_01529,Narrow Wall Tables,4,1,Furniture Types / Tables and Surface Furniture / Small Surface Furniture / Console and Display Tables / Narrow Wall Tables,0,2
node_01531,tree_023,Furniture Types,Furniture Types - 5 Levels,Trees with 5 Levels,5,node_01530,Console Table,5,1,Furniture Types / Tables and Surface Furniture / Small Surface Furniture / Console and Display Tables / Narrow Wall Tables / Console Table,0,0
node_01532,tree_023,Furniture Types,Furniture Types - 5 Levels,Trees with 5 Levels,5,node_01530,Hall Table,5,2,Furniture Types / Tables and Surface Furniture / Small Surface Furniture / Console and Display Tables / Narrow Wall Tables / Hall Table,0,0
node_01533,tree_023,Furniture Types,Furniture Types - 5 Levels,Trees with 5 Levels,5,node_01473,Storage Furniture,1,3,Furniture Types / Storage Furniture,0,2
node_01534,tree_023,Furniture Types,Furniture Types - 5 Levels,Trees with 5 Levels,5,node_01533,Cabinet Furniture,2,1,Furniture Types / Storage Furniture / Cabinet Furniture,0,2
node_01535,tree_023,Furniture Types,Furniture Types - 5 Levels,Trees with 5 Levels,5,node_01534,Freestanding Cabinets,3,1,Furniture Types / Storage Furniture / Cabinet Furniture / Freestanding Cabinets,0,2
node_01536,tree_023,Furniture Types,Furniture Types - 5 Levels,Trees with 5 Levels,5,node_01535,General Storage Cabinets,4,1,Furniture Types / Storage Furniture / Cabinet Furniture / Freestanding Cabinets / General Storage Cabinets,0,2
node_01537,tree_023,Furniture Types,Furniture Types - 5 Levels,Trees with 5 Levels,5,node_01536,Utility Cabinet,5,1,Furniture Types / Storage Furniture / Cabinet Furniture / Freestanding Cabinets / General Storage Cabinets / Utility Cabinet,0,0
node_01538,tree_023,Furniture Types,Furniture Types - 5 Levels,Trees with 5 Levels,5,node_01536,Display Cabinet,5,2,Furniture Types / Storage Furniture / Cabinet Furniture / Freestanding Cabinets / General Storage Cabinets / Display Cabinet,0,0
node_01539,tree_023,Furniture Types,Furniture Types - 5 Levels,Trees with 5 Levels,5,node_01535,Room-Specific Cabinets,4,2,Furniture Types / Storage Furniture / Cabinet Furniture / Freestanding Cabinets / Room-Specific Cabinets,0,2
node_01540,tree_023,Furniture Types,Furniture Types - 5 Levels,Trees with 5 Levels,5,node_01539,Bathroom Cabinet,5,1,Furniture Types / Storage Furniture / Cabinet Furniture / Freestanding Cabinets / Room-Specific Cabinets / Bathroom Cabinet,0,0
node_01541,tree_023,Furniture Types,Furniture Types - 5 Levels,Trees with 5 Levels,5,node_01539,Kitchen Cabinet,5,2,Furniture Types / Storage Furniture / Cabinet Furniture / Freestanding Cabinets / Room-Specific Cabinets / Kitchen Cabinet,0,0
node_01542,tree_023,Furniture Types,Furniture Types - 5 Levels,Trees with 5 Levels,5,node_01534,Drawer-Based Storage,3,2,Furniture Types / Storage Furniture / Cabinet Furniture / Drawer-Based Storage,0,2
node_01543,tree_023,Furniture Types,Furniture Types - 5 Levels,Trees with 5 Levels,5,node_01542,Small Drawer Units,4,1,Furniture Types / Storage Furniture / Cabinet Furniture / Drawer-Based Storage / Small Drawer Units,0,2
node_01544,tree_023,Furniture Types,Furniture Types - 5 Levels,Trees with 5 Levels,5,node_01543,Bedside Chest,5,1,Furniture Types / Storage Furniture / Cabinet Furniture / Drawer-Based Storage / Small Drawer Units / Bedside Chest,0,0
node_01545,tree_023,Furniture Types,Furniture Types - 5 Levels,Trees with 5 Levels,5,node_01543,Filing Drawer Unit,5,2,Furniture Types / Storage Furniture / Cabinet Furniture / Drawer-Based Storage / Small Drawer Units / Filing Drawer Unit,0,0
node_01546,tree_023,Furniture Types,Furniture Types - 5 Levels,Trees with 5 Levels,5,node_01542,Large Drawer Units,4,2,Furniture Types / Storage Furniture / Cabinet Furniture / Drawer-Based Storage / Large Drawer Units,0,2
node_01547,tree_023,Furniture Types,Furniture Types - 5 Levels,Trees with 5 Levels,5,node_01546,Chest of Drawers,5,1,Furniture Types / Storage Furniture / Cabinet Furniture / Drawer-Based Storage / Large Drawer Units / Chest of Drawers,0,0
node_01548,tree_023,Furniture Types,Furniture Types - 5 Levels,Trees with 5 Levels,5,node_01546,Dresser,5,2,Furniture Types / Storage Furniture / Cabinet Furniture / Drawer-Based Storage / Large Drawer Units / Dresser,0,0
node_01549,tree_023,Furniture Types,Furniture Types - 5 Levels,Trees with 5 Levels,5,node_01533,Shelf Furniture,2,2,Furniture Types / Storage Furniture / Shelf Furniture,0,2
node_01550,tree_023,Furniture Types,Furniture Types - 5 Levels,Trees with 5 Levels,5,node_01549,Open Shelving,3,1,Furniture Types / Storage Furniture / Shelf Furniture / Open Shelving,0,2
node_01551,tree_023,Furniture Types,Furniture Types - 5 Levels,Trees with 5 Levels,5,node_01550,Standard Shelf Units,4,1,Furniture Types / Storage Furniture / Shelf Furniture / Open Shelving / Standard Shelf Units,0,2
node_01552,tree_023,Furniture Types,Furniture Types - 5 Levels,Trees with 5 Levels,5,node_01551,Bookcase,5,1,Furniture Types / Storage Furniture / Shelf Furniture / Open Shelving / Standard Shelf Units / Bookcase,0,0
node_01553,tree_023,Furniture Types,Furniture Types - 5 Levels,Trees with 5 Levels,5,node_01551,Open Display Shelf,5,2,Furniture Types / Storage Furniture / Shelf Furniture / Open Shelving / Standard Shelf Units / Open Display Shelf,0,0
node_01554,tree_023,Furniture Types,Furniture Types - 5 Levels,Trees with 5 Levels,5,node_01550,Modular Shelving,4,2,Furniture Types / Storage Furniture / Shelf Furniture / Open Shelving / Modular Shelving,0,2
node_01555,tree_023,Furniture Types,Furniture Types - 5 Levels,Trees with 5 Levels,5,node_01554,Cube Shelf,5,1,Furniture Types / Storage Furniture / Shelf Furniture / Open Shelving / Modular Shelving / Cube Shelf,0,0
node_01556,tree_023,Furniture Types,Furniture Types - 5 Levels,Trees with 5 Levels,5,node_01554,Ladder Shelf,5,2,Furniture Types / Storage Furniture / Shelf Furniture / Open Shelving / Modular Shelving / Ladder Shelf,0,0
node_01557,tree_023,Furniture Types,Furniture Types - 5 Levels,Trees with 5 Levels,5,node_01549,Closed Shelf Systems,3,2,Furniture Types / Storage Furniture / Shelf Furniture / Closed Shelf Systems,0,1
node_01558,tree_023,Furniture Types,Furniture Types - 5 Levels,Trees with 5 Levels,5,node_01557,Door Shelf Units,4,1,Furniture Types / Storage Furniture / Shelf Furniture / Closed Shelf Systems / Door Shelf Units,0,2
node_01559,tree_023,Furniture Types,Furniture Types - 5 Levels,Trees with 5 Levels,5,node_01558,Wardrobe,5,1,Furniture Types / Storage Furniture / Shelf Furniture / Closed Shelf Systems / Door Shelf Units / Wardrobe,0,0
node_01560,tree_023,Furniture Types,Furniture Types - 5 Levels,Trees with 5 Levels,5,node_01558,Linen Cabinet,5,2,Furniture Types / Storage Furniture / Shelf Furniture / Closed Shelf Systems / Door Shelf Units / Linen Cabinet,0,0
node_01561,tree_023,Furniture Types,Furniture Types - 5 Levels,Trees with 5 Levels,5,node_01473,Sleeping Furniture,1,4,Furniture Types / Sleeping Furniture,0,2
node_01562,tree_023,Furniture Types,Furniture Types - 5 Levels,Trees with 5 Levels,5,node_01561,Bed Frames,2,1,Furniture Types / Sleeping Furniture / Bed Frames,0,2
node_01563,tree_023,Furniture Types,Furniture Types - 5 Levels,Trees with 5 Levels,5,node_01562,Standard Bed Types,3,1,Furniture Types / Sleeping Furniture / Bed Frames / Standard Bed Types,0,2
node_01564,tree_023,Furniture Types,Furniture Types - 5 Levels,Trees with 5 Levels,5,node_01563,Single Bed Frames,4,1,Furniture Types / Sleeping Furniture / Bed Frames / Standard Bed Types / Single Bed Frames,0,2
